,author,content,time
69060,莅弈,日本73级地震现场画面多地震感强烈当地时间13日晚日本福岛东部海域发生73级强震震源深度55公里据日媒报道地震已造成福岛县宫城县等地超100人受伤据现场画面显示地震来袭时多地晃动明显日本地震造成大范围停电停水部分轨道交通暂停日本气象厅认为这次地震可能是2011年311大地震的余震央视L人民日报的微博视频收起全文d,2021-02-14 10:01
51394,雪间竹,我也会虽然东京应该食品大概可以放心但是日本到现在还有的污染可不是盖的,2019-12-05 15:55
51817,江志新2016,上天下海日本欲将核污水排入大气或大海锁定3种福岛核污水处理方案12月23日在针对福岛核污染水处理方案小委员会上日本经济产业省锁定三种处理方案三种方案分别稀释后排入大气稀释后排入大海或者两种并行据悉储存核污染水的水箱将于2022年夏天装满L时差视频的微博视频收起全文d,2019-12-23 20:56
78366,寓言哥,第二日本往海里倒核废水污染了全球水质海洋蒸发下雨到陆地导致鱼不孕不育减产导致价格上涨第三我编不下去了你来可爱为什么是中国,2021-05-26 07:37
21855,大姨夫和你说天气,冷知识科普4月13日日本决定把123万吨核废水排入大海中国会受什么影响L大姨夫和你说天气的微博视频,05月20日 13:20
8567,微美食南阳,对于星座控来说这或许是一次福岛核泄漏南阳飞亚录音棚蛋蛋失踪的卡斯南阳飞亚录音棚FavorMusicAmorKimi可长点儿心吧,2013年07月20日 08:55
36160,Nemophilist-Y,不知道该说什么解说都看不下去了人心真的太可怕,2019-06-12 18:16
76700,青衿故人,垃圾分类好评,04-13
69766,徽州反邪教,日本福岛县核辐射野猪泛滥福岛53个核污水罐因强震位移小央视频L安徽反邪教的微博视频,2021-02-26 18:45
61109,V18731217479,庞大关照庞大关照投资黄金期间京雄世贸港能够买吗京雄世贸港几许钱一平方京雄世贸港在售的项目是几期2020年雄安新区非常新居价展现京雄世贸港位于白沟北部新城地区地位好白沟房价2020年走势雄安新区房价几许钱一平方京雄世贸港几许钱一平方万亩大盘京雄世贸港京世贸港售楼处国外配套阿里巴巴优客工厂高丽国外物美团体等多家出名企业曾经入驻分享雄安新区商贸区京雄世贸港售楼处电话是几许想在雄安新区投资买京雄世贸港的楼盘能够吗京雄世贸港非常大的上风是甚么京雄世贸港本日炎热爆料家当定位环雄安新区的服无业基地临国外空港的特点商贸中间文明引领的立异孵化领域开盘啦雄安新区楼盘雄安新区房价京雄世贸港能不能够投资京雄世贸港值不值得买白沟楼盘白沟房价白沟京雄世贸港白沟新城白沟家当新城白沟楼盘何处非常京雄世贸港四期楼盘费用京雄世贸港楼盘奈何样经世贸港售楼处电话京雄世贸港奈何样啊京雄世贸港四期领秀城的屋子奈何样白沟楼盘京雄世贸港售楼处白沟楼盘高校重建费1学分300元印度导弹打偏200公里日本拟将福岛核污水排入海中收起全文d,2020-10-20 15:38
89847,Cols,有小礼而无大义,04-14
99858,樂LE,日本是全人类的罪人,04-20
70806,去看一看走,你应该加上立贴为证等打王八蛋的脸大概率日本说这个事是想往海里排核废水找理由,2021-03-11 13:32
6789,太行王屋山上的人,日本海啸灾区和核事故区家暴急剧增加3月11日讯日本时事通信社在国际妇女节公布报告显示日本海啸灾区与核事故区家庭暴力事件急剧增加比如福岛县2012年家暴事件840起比前一年增加64宫城县增加30等研究人员称这可能是海啸后带来压力增加和担心辐射所致,2013年03月14日 07:30
22139,星夜4940,我提出了问题请问你们日本政府说排放的核废水没有污染你们日本人为什么不自己喝掉呢O请问你们日本政府说排放的核废水没有污染你们日本人为什么不自己喝掉呢日本国驻华大使馆,04月11日 23:35
40566,阳光szh,转发微博,2019-08-22 08:28
94297,炜啊Ttc,为什么不排入宇宙呢,04-13
5479,天津市香农华利信息技术有限公司,8但是当卡特里娜飓风席卷新奥尔良时当日本地震引发福岛核电站事故时灾害产生的废弃物会堵塞水路造成船只无法通行船只无法靠近海岸更无法入港很多时候港口都被破坏了发生这种情况时两栖运输器便能够大显身手了它出色的海洋越野功能能够将货物轻易地从近海船只上运回陆路,2012年08月29日 15:11
76964,中北第一散人,扔氢弹我觉得行最为世界上第一个正式挨氢弹的国家小日子混得不错的岛国人应该也会自豪的,04-12
15478,鼎学科技财经,日本核废水排海制造人祸全人类将为此买单O网页链接来自同花顺,05月06日 11:23
19767,Collapsaroche,进击的巨人加页谏人你喝核废水了是吗,05月14日 23:21
17752,黑猫警长1111111,日本倒核废水她装死提到中国倒支棱起来了O日本倒核废水她装死提到中国倒支棱起来了,05月10日 16:41
24153,皮條啊,任豪没有人比R1SE更爱R1SE这个东西也可以上热搜的吗我以为下一次看见这个名字是因为他一个人喝完日本核废水,05月02日 23:23
45772,用户7022689488,日本点燃世界的愤怒112万吨核废水倒入太平洋核辐射全球蔓延祸及全人类O网页链接,2019-10-09 17:00
53019,3楼楼长,咋滴反正核辐射也泄露了冰川融化也阻止不了了地下水全面污染也没救了有钱人永远有办法活下去普通人才应该团建起来拯救地球因为我们和子孙只有这个地球可以生存,2020-01-07 14:16
32934,用户5690773048,第一次抢盐是2003年非典第二次是2011年日本核泄漏还有板蓝根也被抢了2西安泾渭苑一区,2019-04-26 17:48
56738,用户5700860222,转发微博,2020-03-10 11:39
71984,中山阿照带你看房,大湾区总价7字头阜沙镇政府边乾隆悦府有想咨询的朋友吗粤港澳大湾区遇见美好百万吨核污水入海多可怕2中山,2021-04-10 15:04
40800,大众网,韩媒128万吨福岛海水疑排入韩国或受核污染据8月21日韩国SBS电视台报道福岛周边6个县市近海约128万吨可能受核污染的海水被注入来往船只的减摇水舱并在到达韩国海域后排出报道还指出其中直接从福岛海域注入并排入韩国的高危核污染海水约有6703吨目前韩媒的说法并未得到证实L时差视频的微博视频时差视频收起全文d,2019-08-22 10:15
31118,小浪同学爱吐槽,记者冒死亲测福岛核辐射日本还能去旅游吗近日福岛核泄漏疑云再起在网友中引发争论带着这一疑问记者携带测量仪深入福岛核泄漏事故核心区域记者将辐射仪的警报声关闭机器仍然在狂震若还要去日本旅游则需注意以下三点O记者冒死亲测福岛核辐射日本还能去旅游吗,2017年02月25日 21:39
93045,小李同学,通篇没有关于国际原子能机构认同日本将核废水拍入大海的事情跟你的题目完全不沾边啊,04-15
17510,李黎昕哦,外交部日本核污染水和正常排水有本质不同针对日本有人声称中韩两国在核电站污染水处理方面的标准比日本低外交部发言人汪文斌20日回应日本福岛核事故污染水和核电站正常运行排水有本质不同核电站正常运行排水遵循国际通行标准经处理检测达标后有组织排放不是放射性废水全球核电站多年实践证明是安全可控的而福岛核事故是最高级别的核事故其污染水来自于流经熔融损毁反应堆堆芯的冷却水地下水和雨水等含有大量核裂变产生的放射性核素这些核素在自然界中原本不存在国际上没有排放先例对海洋环境及公众健康带来的影响不容忽视人民日报记者李欣怡收起全文d,05月10日 22:45
86467,知乎用户,包的是铅吗完全外行,2020-10-27
51997,上海普陀,揭秘真相纪录片灾难瞬间福岛核危机本片从切尔诺贝利核事故讲到福岛核污染事件的始末根由喜欢的马住本片日本欲将核污水排入大气或大海L环球纪录频道的微博视频,2019-12-23 22:03
13247,随心的小蚁,胖笑轻新作NHK纪录片被抑制的冷却水福岛核电站事故失控的2天双语字幕,2018年09月09日 02:37
82691,腰围又涨了,请内阁成员们带头饮用处理好的核废水证明其安全性,04-14
76608,2333,把被污染的海水装罐子里异地存储是个好办法,04-13
23953,萨拉查如是说,九霄快乐小熊_糕心甜蜜糖潘海天难怪对核废水无动于衷啊,05月01日 06:28
14110,冷月溶溶_,米沙Misha大鬼水果君请您国媒体拿出当初问责日本福岛核泄漏的精神来苏底转发微博,2018年11月08日 15:11
67924,逆鳞在怀,日本什么时候做过人就学会鞠躬了就该让他们生饮核废水O倭国对人类新时代的屠戮己经悄然拉开序幕变态心理学的样本仓库,2020-12-22 12:38
86269,屠钻,这个回答才是知乎应该有的科学精神,2020-10-27
84935,justhavetostay,外务省哈哈哈这是多不了解我们国家啊,04-20
39357,听得见的绿色呀,明日之后明日之后X切尔诺贝利致敬无国界英雄精神切尔诺贝利禁区官方授权经营单位负责人前乌克兰国家旅游与度假署署长海伦莎波瓦洛娃官宣本次与明日之后的联动合作在明日之后辐射高校的联动中幸存者不仅将面对更加可怖的辐射感染者还将体验致命的辐射伦琴值压力一系列生与死的艰难抉择诺贝利学院的大门已经打开L网易明日之后的微博视频收起全文d,2019-07-19 18:02
94310,我的墓碑 我的答案,前排的评论这才是知乎是认真的吗营销号的答非所问,04-13
10652,日经能源环境网,日本核电站新安全标准2011年3月发生的东日本大地震引发了福岛第一核电站事故吸取这一教训日本对过去的安全标准进行了大幅调整新标准由2012年9月成立的原子能规制委员会制定已于2013年7月8日在日本政府内阁会议上通过并颁布施行新标准为详见全文O网页链接,2013年10月03日 12:40
22797,一点都不苦甚至有点甜,倭寇支那历史以来都是狼心狗肺侠骨柔情方恨晚这个事儿受核废水影响的周边国家应集体上诉到联合国不仅要禁止日本排放核废水还应禁止日本使用核电站,04月11日 19:24
97554,仗贱走天涯,核电站用自己发的电带动冷却系统给自己降温瑟瑟发抖ing,04-14
77564,快递员,真要是往咱们这边排放国家肯定要出手你这是赤裸裸的核武器啊东风警告,04-15
44852,浮巷旧人紫真,其实我一直在你身边守候等你靠今日看盘在我肩上诉说会不会有那么一天你的温柔都属于我我不会再让你难过让你的泪再流我要打篮球运动先锋计划大阪市长同意核污水排入大阪湾,2019-09-28 10:53
