,author,content,time
27562,南山高士,切尔诺贝利核事故就让当时强大的苏联力不从心死了几千敢死队加上拉到国际财政赞助才勉强控制住福岛比切尔诺贝利还有严重日本政府命令部队救灾部队都违抗命令怕死不去为了掩盖严重性对外说大丈夫大家只有看最后成了辐射岛才知道严重程度啦龙马精神998转发微博,2015年04月26日 14:45
30485,广东公共频道,俄媒日本出现两种新血型科学家称或与福岛核事故有关据俄罗斯卫星网日本科学家在本国发现两种新血型Langereis血型和Junior血型科学家们说这种现象与福岛核事故造成的放射性物质泄漏有关目前专家找不到更加准确的原因科学家认为这种影响可能很快遍及全球研究人员推测未来人类可能会出现十余种新血型俄媒日本出现两种新血型科学家称或与福岛O俄媒日本出现两种新血型科学家称或与福岛核事故有关环球时报收起全文d,2016年12月09日 12:32
65617,给力都江堰,网事聚焦日媒日本东电工作人员称核废水稀释后能喝日本拟将福岛核污水排放入海在日本国内也引发强烈反对据日媒报道日本首相菅义伟9月26日在视察福岛第一核电站时曾向工作人员询问处理后的核废水能否饮用核电站工作人员回应称如果稀释的话就可以喝但菅义伟最后并未饮用L央视网快看的微博视频收起全文d,2020-11-07 16:43
70478,青丘女君白浅上神,福岛核事故10周年福岛核电站厂房上方发现严重污染据日本原子力规制委员会10日发布的调查报告福岛核电站2号3号机组厂房上方可能附着了7万万亿贝克勒尔的放射性物质污染程度远超预期厂房还有引发爆炸的可能目前核电站内还存有超120万吨的放射性污水威胁环境和居民的安全L央视新闻的微博视频收起全文d,2021-03-11 09:34
100094,张小色,这么早就暴露日本人的身份真的大丈夫么,2017-02-15
22036,全球神奇君,被核废水污染后的三文鱼L全球神奇君的微博视频,05月21日 13:43
11698,那今天会不会开心呢,福岛核废水57天可废掉半个太平洋到时候就是环太平洋X环太平间,04月13日 23:55
5807,该来公司,美航母部分军人起诉东电公司隐瞒核辐射实情1月3日讯美国罗纳德里根号航空母舰的8名船员日前在美方法院起诉东京电力公司隐瞒福岛核电站损坏实情使他们在事故发生时暴露在较高核辐射之下要求日本东京电力公司赔偿并为他们设立医疗基金,2013年01月04日 00:55
16209,是腌鱼不是烟雨,胡言乱语有时候真的会非常真情实感的对这个世界感到绝望环境糟糕有人要将核废水倒进大海战争在不远的地方从未消失妈妈擦干眼泪告诉我谈恋爱要擦亮眼睛选择了历史就天生低人一等亲生父亲也可能是来自地狱的鬼受到伤害后被人强行按住了嘴寻求帮助得到的是伤口的二次撕裂我活的小心翼翼战战兢兢夜路不敢戴耳机短裙只挂在衣柜里八点后不出门电梯按两个楼层闭上耳朵假装没听见旁边对女老师的意淫却始终无法在对房思琪的调侃中保持沉默矛头调转装什么纯啊难道你们不爽吗这么努力还不如以后这个有钱的嫁了你长得还行啊跟我就送你纪梵希呕这个世界糟糕到我不想把它介绍给我的孩子收起全文d,05月08日 20:25
20733,鲁川湘胡杨,闲得蛋疼做的人还不如去做点防疫的事情报道的人还不如报道一下核废水,05月16日 12:11
85129,您拨打的用户已关机,拍点故事,04-28
87437,sherlockle,感觉日本人的这次行动会推动世界生物大演化啊我说的可是演化不是进化喷子们可要看清楚,04-13
64294,环球地理君,微博公开课倾倒120万吨核废水日本的这个决定对中国有哪些影响福岛核废水L环球地理君的微博视频,2020-10-29 14:34
4374,日本共同社,日立2020年度核电业务营收目标3600亿日元日立14日公布2020年度核电业务营业收入目标为3600亿日元约合人民币289亿元较2011年度的1600亿日元增长一倍以上日立表示福岛核事故处理海外核电站建设均有望带动营业收入增加O网页链接,2012年06月14日 14:47
87415,阿喏,一个办法打他们怕了才会尽心尽力的解决这个问题,04-13
20261,张钰琨love,不要把废水倒海里这是个一起完蛋的事情先把核反应堆停下来废水先放着听我的没错的,05月15日 22:35
42205,小猫的小伙伴,福岛核污染水快要无处安放日本环境大臣支持福岛核污水排放入海称别无他法10日针对日本福岛核电站大量核污水处理困难的问题日本环境大臣原田义昭在昨天举行的记者会上表态称目前来看除了将核污水排放入太平洋稀释外别无他法据日本经济产业省此前提供的数据截至今年年初福岛第一核电站院内共储存了大约112万吨含放射性氚的污染水这一数字还在以每年58万吨的速度增加而福岛第一核电站大院内污染水储水罐的建设目标容量是137万吨到2022年夏可能出现污染水存放空间不足的难题虽然日本原子能规制委员会强调将污水排入太平洋后放射性物质含量会被大大稀释从而达到安全标准但日本不少民众和渔业协会以及国际社会都表示担忧强烈反对日本政府把福岛核污水排放入海央视财经L央视财经的酷燃视频收起全文d,2019-09-11 15:32
26796,博丽神社的猫殿king,diy微步调切尔诺贝利至少人家苏联拼了老命去承担了所有责任没有让核泄漏继续扩散但是他们被骂了几十年及时已经解体了还要被美国鞭尸反观日本打算让全球所有生物一勺勺分着把核废水喝了国际也没什么反应,04月10日 15:18
82667,摸鱼的王同学,番茄多倍体能跟我说说是长那样吗,04-14
69601,全民快乐天子,据国内媒体2月22日报道日本问卷调查显示东日本大地震海啸和福岛核事故重灾区岩手宫城福岛三县的42个市町村长中有接近88的受访者对日本排放核污水入海这一行为感到担忧他们认为这可能会导致该国形象受损还打算把核污水排向海洋超8成受访官员担忧这一决策另据日本共同社报道上述问卷调查于2020年12月至2021年1月实施其中有21名受访者表示非常担心国家形象受损9名村长称其感到担忧7O网页链接收起全文d,2021-02-26 08:09
10762,北京青龙时代科技,恐怖日本出现大量变异植物日本福岛核电站发生核泄漏后最近日本出现大量变异食物分叉的茄子奇形怪状的西红柿脚丫一样的马铃薯长成这样的蔬菜谁敢买回家吃呀网友看来日本进口食品也要小心了,2013年10月12日 23:56
97820,糯米糍,中国应该制裁日本这种不负责任的行为号召大家抵制东京奥运会白等政府不就是想用新疆问题抵制北京冬季奥运吗中国应该先发制人,04-14
93617,推土机,有必要采用俄罗斯简易向福岛发射氢弹彻底清除核污染,04-14
22041,护国王_912,摄影后期不是炫技而是表达原图vs精修看了日本要排放核废水的新闻感到非常无奈痛心于是脑海中呈现出这样的画面那就将它创作出来照片是2月在三亚拍摄一直放在电脑里差点以为要雪藏了翻出来这张照片经过后期合成赋予了这张照片更多意义后期思路很简单没什么特别的在构图上做出了改变加入了鲸鱼素材换了天空给原本平淡的画面增加了不少童话世界的感觉创意合成儿童摄影摄影技巧分享摄影教程提升审美欧美风儿童摄影环境人像乌鲁木齐儿童约拍乌鲁木齐宝宝照乌鲁木齐儿童摄影收起全文d,05月21日 12:41
34022,Fen埃及,转发微博,2019-05-22 18:01
4242,nipponcom,灾区媒体的战斗让灾区讯息传到东京传向世界Part2由于地震和核电站事故的影响福岛确实陷入十分艰难的境地但核电站周围以外地区只要推进核污染清除工作前途将是光明的希望外界不要贴上污染地区危险地区的标签用长远的眼光来关注福岛民众的努力O网页链接,2012年05月31日 13:18
80823,温州晚报,恐怖日本核污染区食品流入国内奶粉麦片大米涉Muji等13000多商家日本核污染区食品惊现中国很多你们爱吃的都在列2016年9月深圳市市场和质量监督管理委员会市场稽查局的执法人员发现温州晚报2017316,2017-3-16
24404,无人青衫,任豪没有人比R1SE更爱R1SE没有人比任豪更懂核废水,05月02日 22:29
38009,叶子up酱,转,2019-06-19 18:35
52945,多简单独角兽,流浪地球起初人们认为这仅仅是一场暴雨一次地震一个酷热的夏天今年有澳大利亚控制不住的野火日本核污染废水和土壤排向大海美伊冲突世界像随时喷发的活火山只是人们无处可去只能麻痹,2020-01-04 18:55
13296,中廉在线,调查日本福岛第一核电站80公里内的辐射量下降明显环球资讯中国廉政建设网中国廉政建设第一智库平台O网页链接,2018年09月11日 19:19
73306,鹅鹅鹅,这就是社会主义比资本主义好的地方,04-19
97685,又肥辣,最新外交部发表声明了不得擅自启动排海并保留作出进一步反应的权利,04-13
10749,东海县安峰镇富发水晶商行,福岛核电站再泄漏人之所以有一张嘴而有两只耳朵原因是听的要比说的多一倍,2013年10月11日 23:01
20315,龚主今天暴打恶龙了吗,切尔诺贝利核电站内或发生核裂变小日本鬼子转移什么注意力呢人家苏联都没了好久了别成天拿人家当假想敌抹黑了英美与其抓着苏联不放还不如好好分析分析下日本吧平常不是很喜欢把环保挂嘴边现在倭国人要把核废水排海里屁都不放一个新浪你给这个热搜脑子里没进屎吧,05月15日 19:04
100645,wxb8d50a22c03a0ba2,再用这个水去冷却呢,04-13
87573,8594268922,日吹说了比中国自来水干净的多建议罐装后卖给他们,2020-10-26
82986,你怎么不吃了,昨天朋友说网上有精日分子说大家要团结要互相帮助中国可以帮助日本的我就随口说了一句咋帮难道一人一口喝了帮他xrb结果后来耍手机好家伙还真的在这水能不能喝上讨论起来了这也太明显了啊谁脑子有病敢喝那水啊脑子只要没问题就都知道这水超级危险啊,04-15
36331,精神小伙ztw,转发微博,2019-06-12 18:16
48823,书-是生活,转发微博,2019-11-03 17:17
40023,花也喜欢你,福岛核电站放射性污水将达极限当务之急不是应该集思广益想出更妥善的处理方法避免灾害扩大一衣带水唇亡齿寒评论里那么多幸灾乐祸的人脑子有海水吧,2019-08-14 18:47
99747,独立团团长李云龙,那个女的从一开始在中国就叫唤不起来现在更是变成了小丑,04-14
